store_id,sku_id,day_of_week,month,is_holiday,price,promotion,temperature,inventory_level,competitor_price,store_traffic,prediction,units_sold
10.0,44.0,4.0,9.0,0.0,57.96,0.0,87.4,286.0,47.92,1347.0,38.00544159753337,29.0
6.0,92.0,5.0,9.0,0.0,37.33,1.0,91.5,492.0,46.22,495.0,59.10701463621426,60.0
10.0,23.0,2.0,3.0,0.0,17.27,1.0,42.6,441.0,18.54,1348.0,55.262967306567454,49.0
25.0,14.0,0.0,2.0,0.0,30.52,0.0,45.0,326.0,33.01,349.0,29.246125906728018,27.0
11.0,4.0,0.0,3.0,0.0,98.97,1.0,52.4,252.0,127.08,1277.0,63.219764372846534,71.0
26.0,76.0,1.0,1.0,0.0,126.66,1.0,34.6,51.0,143.26,1867.0,62.2803390347151,59.0
10.0,5.0,3.0,6.0,0.0,116.68,1.0,97.1,141.0,144.09,1452.0,66.59211459082786,71.0
25.0,59.0,1.0,5.0,0.0,83.63,0.0,73.5,105.0,69.46,433.0,28.283471952002074,24.0
12.0,14.0,1.0,4.0,0.0,81.65,1.0,72.4,184.0,102.06,908.0,58.35919126814507,76.0
27.0,46.0,4.0,4.0,0.0,98.18,0.0,80.9,137.0,120.21,356.0,38.80267421309545,43.0
25.0,8.0,2.0,5.0,0.0,81.58,0.0,77.6,313.0,100.48,243.0,33.70411719209293,42.0
1.0,83.0,6.0,8.0,0.0,85.57,1.0,93.7,284.0,88.03,1012.0,51.4770060705215,54.0
28.0,22.0,6.0,5.0,0.0,59.46,1.0,91.9,39.0,53.15,616.0,52.29039072602086,39.0
17.0,23.0,2.0,12.0,1.0,72.31,0.0,55.0,187.0,89.27,1729.0,63.31913513115869,61.0
9.0,98.0,5.0,1.0,0.0,147.52,1.0,54.0,109.0,145.3,1008.0,57.51213530616476,55.0
28.0,22.0,2.0,3.0,0.0,112.31,0.0,46.9,71.0,122.98,1515.0,37.41120609762946,38.0
16.0,32.0,3.0,10.0,0.0,17.24,0.0,73.6,117.0,18.28,1897.0,35.2868357975777,25.0
19.0,49.0,6.0,12.0,0.0,80.47,1.0,39.4,56.0,92.85,719.0,54.393526300452514,70.0
11.0,43.0,1.0,12.0,0.0,41.96,0.0,47.8,414.0,38.37,1401.0,38.0187786718455,24.0
14.0,66.0,3.0,7.0,0.0,62.67,1.0,81.3,384.0,69.51,52.0,52.26980510771319,57.0
1.0,58.0,4.0,1.0,0.0,101.84,0.0,40.8,185.0,107.92,691.0,32.51727395219903,39.0
18.0,74.0,1.0,12.0,1.0,55.52,0.0,40.9,247.0,63.93,1496.0,66.0443128463415,63.0
4.0,17.0,2.0,5.0,0.0,50.9,1.0,80.6,53.0,61.8,466.0,55.339985722028906,61.0
24.0,74.0,2.0,11.0,1.0,132.11,0.0,56.7,342.0,147.1,1744.0,70.66993797550633,66.0
15.0,54.0,5.0,2.0,0.0,75.18,1.0,54.1,496.0,91.23,583.0,56.558423894847834,54.0
13.0,40.0,0.0,5.0,0.0,59.65,1.0,78.9,45.0,59.31,772.0,53.56849778974377,61.0
10.0,85.0,3.0,11.0,0.0,85.74,1.0,62.1,287.0,72.96,505.0,55.57932852011407,53.0
25.0,13.0,5.0,3.0,0.0,36.14,1.0,62.8,451.0,46.59,1347.0,52.454520619943715,45.0
15.0,36.0,0.0,3.0,0.0,54.41,0.0,52.7,303.0,50.55,508.0,33.113027150443656,30.0
6.0,56.0,6.0,6.0,0.0,147.92,1.0,98.1,183.0,119.35,1387.0,51.010852522767316,45.0
13.0,87.0,1.0,9.0,0.0,73.88,1.0,87.9,310.0,62.07,511.0,52.595619662483024,37.0
3.0,69.0,5.0,8.0,0.0,82.0,0.0,89.4,221.0,70.14,1546.0,39.19532332322331,40.0
24.0,9.0,6.0,3.0,0.0,117.05,1.0,61.3,236.0,130.42,318.0,57.815672071525164,55.0
16.0,15.0,5.0,8.0,0.0,143.81,1.0,92.1,411.0,143.53,1751.0,55.72586918901594,48.0
9.0,83.0,3.0,4.0,0.0,115.35,1.0,83.4,62.0,144.3,531.0,65.69967852554139,72.0
13.0,16.0,5.0,1.0,0.0,45.99,1.0,37.1,282.0,49.9,493.0,52.22501610969458,50.0
18.0,91.0,1.0,1.0,0.0,26.09,1.0,52.9,451.0,28.22,955.0,54.72689977529528,61.0
16.0,6.0,1.0,4.0,0.0,99.1,0.0,65.6,491.0,84.47,1262.0,31.419644565689524,13.0
23.0,59.0,5.0,1.0,0.0,11.01,1.0,44.1,402.0,11.71,1065.0,55.93581473924306,61.0
2.0,19.0,3.0,8.0,0.0,69.08,0.0,87.7,24.0,72.78,1904.0,39.20661960034234,39.0
14.0,59.0,3.0,1.0,0.0,95.16,1.0,28.3,336.0,99.74,438.0,54.764852348407366,64.0
23.0,42.0,6.0,5.0,0.0,67.33,1.0,67.8,113.0,80.34,1165.0,57.487205108555344,69.0
13.0,43.0,5.0,9.0,0.0,118.91,1.0,87.1,218.0,127.09,1594.0,57.096816933280834,62.0
22.0,39.0,0.0,8.0,0.0,75.59,1.0,77.8,123.0,69.54,665.0,55.48194820829575,69.0
9.0,62.0,5.0,10.0,0.0,94.31,1.0,72.7,425.0,111.26,803.0,59.93317239632808,68.0
1.0,65.0,1.0,8.0,0.0,90.62,0.0,85.1,238.0,96.56,1398.0,31.842182555032178,27.0
16.0,1.0,3.0,3.0,0.0,93.61,0.0,66.0,302.0,91.56,1831.0,33.78288064407552,25.0
16.0,98.0,2.0,6.0,0.0,120.9,0.0,79.0,16.0,137.9,371.0,38.81378282291762,29.0
26.0,18.0,6.0,1.0,0.0,46.44,0.0,42.4,75.0,47.24,1680.0,32.74141966004437,25.0
20.0,98.0,6.0,1.0,0.0,146.29,0.0,57.9,398.0,117.52,1693.0,25.300992789749557,16.0
1.0,47.0,0.0,2.0,0.0,145.68,1.0,49.7,499.0,181.53,357.0,63.01846352623814,52.0
27.0,1.0,0.0,5.0,0.0,146.47,1.0,84.9,466.0,175.27,1888.0,68.06866932887885,73.0
29.0,47.0,0.0,2.0,0.0,33.41,0.0,53.0,438.0,35.67,370.0,37.84540651835376,45.0
6.0,56.0,6.0,12.0,1.0,51.41,1.0,40.6,475.0,66.34,1778.0,82.69282380796596,99.0
20.0,51.0,1.0,12.0,1.0,29.16,1.0,52.1,302.0,31.21,1773.0,85.75451388412516,82.0
11.0,14.0,3.0,2.0,0.0,19.02,0.0,52.0,327.0,19.09,1710.0,37.880102577168664,35.0
10.0,7.0,6.0,11.0,0.0,133.42,0.0,44.5,233.0,160.08,1604.0,49.02919943229335,55.0
10.0,32.0,4.0,3.0,0.0,123.54,1.0,49.7,39.0,112.84,1410.0,52.83280697596157,61.0
4.0,87.0,5.0,5.0,0.0,31.33,0.0,100.0,448.0,34.48,592.0,36.90921465723801,29.0
25.0,38.0,4.0,11.0,1.0,74.24,0.0,58.1,274.0,72.75,1198.0,60.77971052687929,59.0
27.0,87.0,6.0,4.0,0.0,19.84,1.0,65.2,168.0,21.84,638.0,54.017463881214425,45.0
30.0,89.0,6.0,8.0,0.0,71.74,0.0,91.9,396.0,62.42,949.0,34.63360127685548,26.0
25.0,71.0,3.0,3.0,0.0,30.33,0.0,49.0,462.0,36.37,1681.0,34.93527973695055,32.0
2.0,11.0,2.0,11.0,1.0,13.52,1.0,70.7,121.0,16.12,569.0,80.28170867269736,91.0
22.0,66.0,5.0,4.0,0.0,136.79,0.0,58.3,284.0,143.77,1356.0,37.2792623368577,49.0
23.0,77.0,1.0,7.0,0.0,52.08,1.0,98.9,317.0,43.61,1478.0,58.34637139677032,56.0
6.0,25.0,1.0,6.0,0.0,142.55,0.0,101.4,406.0,143.85,825.0,40.26620748185928,46.0
27.0,82.0,5.0,4.0,0.0,19.56,0.0,68.5,80.0,19.55,1298.0,35.16393527081706,38.0
18.0,21.0,3.0,3.0,0.0,79.03,1.0,61.6,10.0,76.73,1923.0,54.864464080157326,59.0
14.0,33.0,2.0,2.0,0.0,119.69,1.0,45.7,289.0,136.05,444.0,58.06709957872184,67.0
23.0,73.0,5.0,4.0,0.0,117.82,0.0,86.3,247.0,114.17,943.0,32.89241247064065,24.0
4.0,2.0,5.0,2.0,0.0,6.44,0.0,39.5,53.0,6.23,1498.0,36.5191012840562,31.0
24.0,60.0,6.0,5.0,0.0,138.27,0.0,87.4,333.0,163.35,1142.0,46.91433458452483,42.0
26.0,100.0,5.0,4.0,0.0,135.45,0.0,67.9,53.0,130.38,438.0,29.46833508921832,23.0
19.0,64.0,2.0,1.0,0.0,144.95,1.0,39.4,379.0,185.49,1734.0,73.47501402520179,90.0
19.0,9.0,6.0,10.0,0.0,129.68,0.0,58.8,229.0,160.41,220.0,44.509912716346996,48.0
18.0,66.0,5.0,11.0,0.0,148.1,1.0,45.8,457.0,175.96,909.0,69.55119156226809,67.0
8.0,17.0,6.0,11.0,0.0,57.65,0.0,52.8,74.0,73.96,1311.0,37.989014921512144,45.0
13.0,24.0,4.0,3.0,0.0,14.64,0.0,56.5,326.0,18.28,1844.0,35.19294913273787,35.0
13.0,40.0,3.0,6.0,0.0,75.9,0.0,94.8,174.0,95.84,995.0,37.329962359273196,45.0
19.0,70.0,4.0,2.0,0.0,27.96,1.0,49.8,256.0,25.43,373.0,53.27585646249172,55.0
3.0,49.0,0.0,5.0,0.0,89.39,0.0,96.4,145.0,102.9,58.0,39.61427484117093,54.0
12.0,48.0,5.0,4.0,0.0,145.12,1.0,65.0,199.0,120.94,1038.0,44.56301823181141,49.0
20.0,12.0,4.0,11.0,0.0,81.87,0.0,49.5,393.0,69.03,1406.0,33.81220172904314,18.0
6.0,44.0,4.0,4.0,0.0,115.29,0.0,66.0,398.0,103.46,331.0,34.147445205005646,29.0
12.0,25.0,3.0,6.0,0.0,121.17,0.0,89.0,279.0,151.18,1677.0,50.07835763577703,56.0
27.0,54.0,3.0,11.0,0.0,93.32,0.0,60.6,130.0,117.71,1365.0,41.92629908863121,45.0
19.0,40.0,0.0,3.0,0.0,145.74,0.0,51.0,12.0,128.46,1154.0,28.47951521260127,32.0
29.0,12.0,5.0,3.0,0.0,120.06,1.0,55.6,227.0,126.42,1773.0,57.869347688676925,75.0
4.0,10.0,6.0,1.0,0.0,95.57,0.0,39.0,349.0,101.6,1192.0,37.62118289349722,41.0
16.0,15.0,0.0,1.0,0.0,11.29,1.0,47.3,127.0,11.58,1300.0,51.45847738888156,46.0
1.0,13.0,0.0,8.0,0.0,43.13,0.0,96.7,443.0,50.19,1860.0,33.24031365329613,33.0
24.0,57.0,0.0,2.0,0.0,66.84,0.0,50.3,316.0,63.28,1725.0,36.08957006962433,37.0
6.0,78.0,5.0,7.0,0.0,141.77,0.0,99.1,97.0,128.49,878.0,31.645904145548776,37.0
27.0,39.0,6.0,1.0,0.0,16.03,1.0,33.4,495.0,19.21,1187.0,53.960760736399806,68.0
30.0,5.0,1.0,7.0,1.0,10.54,1.0,89.3,385.0,9.6,549.0,75.77004356305603,91.0
9.0,26.0,5.0,2.0,0.0,77.39,1.0,53.6,190.0,78.74,1069.0,57.57907938722412,75.0
5.0,60.0,5.0,4.0,0.0,25.15,0.0,67.9,42.0,30.62,1328.0,38.14238447154802,33.0
12.0,62.0,0.0,1.0,0.0,75.66,1.0,47.0,143.0,80.59,883.0,57.15060491612997,53.0
13.0,20.0,6.0,10.0,0.0,127.88,1.0,72.4,20.0,165.66,1426.0,69.67468409020334,67.0
28.0,91.0,3.0,7.0,0.0,8.01,0.0,93.7,383.0,7.67,1241.0,35.398018112067,33.0
5.0,87.0,3.0,3.0,0.0,10.69,1.0,56.7,476.0,11.51,1742.0,60.57511757655962,56.0
1.0,14.0,0.0,4.0,0.0,6.08,1.0,78.2,56.0,7.29,650.0,46.11069810910695,60.0
20.0,9.0,2.0,5.0,0.0,120.97,0.0,79.8,358.0,116.93,746.0,29.144211804634025,24.0
25.0,68.0,6.0,11.0,0.0,128.74,1.0,43.3,30.0,159.14,1609.0,64.20612323533206,56.0
20.0,50.0,0.0,3.0,0.0,26.47,1.0,67.5,25.0,27.58,757.0,53.45459602029955,58.0
4.0,30.0,4.0,3.0,0.0,26.64,1.0,65.7,230.0,34.44,588.0,56.6155462635898,59.0
1.0,22.0,4.0,2.0,0.0,123.13,1.0,46.7,444.0,128.53,371.0,50.91221950217745,38.0
11.0,98.0,1.0,1.0,0.0,123.69,0.0,43.2,345.0,123.4,879.0,33.09192903730369,37.0
29.0,91.0,2.0,5.0,0.0,65.03,0.0,80.1,255.0,64.09,1121.0,39.246646348006415,45.0
17.0,98.0,1.0,2.0,0.0,109.12,1.0,46.9,112.0,111.89,1737.0,59.06152574747665,57.0
2.0,26.0,3.0,2.0,0.0,78.48,0.0,56.2,140.0,74.94,969.0,40.23240225730468,48.0
9.0,99.0,5.0,8.0,0.0,24.4,0.0,98.0,81.0,25.23,238.0,35.43878755301335,30.0
1.0,9.0,4.0,3.0,0.0,5.62,1.0,58.7,68.0,6.67,548.0,47.487533236745605,45.0
29.0,36.0,6.0,4.0,0.0,42.22,0.0,68.3,340.0,38.22,676.0,37.77158767124605,44.0
22.0,26.0,2.0,8.0,0.0,24.16,0.0,86.2,346.0,28.2,1654.0,39.51742972864447,55.0
1.0,86.0,0.0,8.0,0.0,130.18,0.0,81.4,240.0,138.48,1888.0,39.780037859712735,33.0
14.0,47.0,5.0,1.0,0.0,26.09,1.0,59.9,448.0,23.76,1040.0,53.97773162441195,56.0
12.0,77.0,6.0,3.0,0.0,44.92,0.0,64.6,224.0,41.57,1730.0,39.84547085922591,46.0
2.0,84.0,1.0,1.0,0.0,77.76,0.0,51.8,468.0,100.24,1857.0,44.45524316313779,50.0
14.0,75.0,4.0,11.0,1.0,15.47,0.0,48.9,267.0,19.28,387.0,61.48188187310434,65.0
30.0,9.0,1.0,5.0,0.0,135.65,1.0,96.3,449.0,159.22,670.0,63.91130639364117,57.0
22.0,1.0,0.0,8.0,0.0,46.39,1.0,92.8,438.0,52.3,887.0,54.204261288691114,56.0
21.0,60.0,6.0,6.0,0.0,11.19,0.0,90.2,140.0,14.07,722.0,33.69240496043687,27.0
20.0,63.0,0.0,6.0,0.0,6.19,1.0,91.8,236.0,7.12,1505.0,55.89673260464048,49.0
11.0,26.0,2.0,8.0,0.0,30.29,1.0,93.0,374.0,28.93,978.0,58.106597459145405,54.0
25.0,41.0,3.0,10.0,0.0,62.93,1.0,66.5,425.0,65.45,385.0,50.81986926235994,46.0
27.0,67.0,3.0,6.0,0.0,83.79,0.0,89.4,373.0,85.64,1870.0,36.38414643834497,39.0
28.0,63.0,2.0,3.0,0.0,21.55,0.0,56.2,281.0,17.85,1903.0,36.46892143630787,33.0
27.0,50.0,1.0,2.0,0.0,140.02,0.0,45.5,152.0,161.45,535.0,42.135732453237615,40.0
16.0,28.0,6.0,6.0,0.0,63.14,1.0,88.3,207.0,76.88,757.0,53.419711238486,45.0
22.0,27.0,1.0,12.0,1.0,125.59,1.0,46.8,368.0,104.08,520.0,74.66625197111806,78.0
17.0,64.0,6.0,6.0,0.0,57.6,1.0,92.4,282.0,72.4,1947.0,58.97515796931499,58.0
1.0,2.0,2.0,6.0,0.0,21.12,1.0,104.5,28.0,25.15,885.0,49.13184715322937,38.0
2.0,88.0,5.0,8.0,0.0,38.48,0.0,105.7,269.0,37.84,101.0,37.97166318531156,43.0
23.0,37.0,3.0,5.0,0.0,147.83,0.0,78.7,363.0,150.47,865.0,37.29722856322051,38.0
26.0,77.0,6.0,1.0,0.0,136.63,0.0,55.5,286.0,132.46,268.0,29.39674260310129,25.0
12.0,34.0,0.0,1.0,0.0,31.78,0.0,46.8,256.0,26.78,1669.0,39.82622208902609,34.0
24.0,29.0,4.0,2.0,0.0,88.77,0.0,46.5,366.0,104.84,1069.0,39.596388552905104,48.0
15.0,35.0,0.0,10.0,0.0,100.08,1.0,78.2,47.0,104.84,693.0,54.565911368064484,62.0
11.0,47.0,2.0,2.0,0.0,134.68,1.0,42.7,45.0,153.13,125.0,62.75862986029322,51.0
11.0,62.0,6.0,4.0,0.0,109.64,0.0,75.1,108.0,100.38,618.0,31.12157780351313,24.0
22.0,72.0,5.0,1.0,0.0,116.96,0.0,46.3,41.0,145.04,1460.0,46.31892829368551,65.0
1.0,49.0,1.0,3.0,0.0,91.57,1.0,50.5,327.0,114.99,1233.0,60.464240134327774,77.0
5.0,50.0,2.0,3.0,0.0,74.23,0.0,57.5,46.0,62.62,1534.0,37.74261812089104,31.0
1.0,62.0,2.0,7.0,0.0,61.32,1.0,88.8,338.0,61.05,1188.0,51.90066501677398,53.0
20.0,17.0,0.0,12.0,0.0,56.11,0.0,39.9,95.0,58.95,1256.0,34.642554555772705,24.0
28.0,81.0,2.0,12.0,0.0,87.61,0.0,45.9,274.0,102.51,198.0,34.68174430475332,44.0
21.0,52.0,3.0,12.0,1.0,87.59,1.0,56.1,442.0,81.37,528.0,80.75884876170252,85.0
5.0,85.0,2.0,11.0,1.0,32.38,0.0,60.9,273.0,38.43,135.0,62.58896604231832,55.0
25.0,22.0,0.0,3.0,0.0,101.53,0.0,48.4,416.0,92.01,1347.0,29.87468880441269,19.0
7.0,91.0,6.0,11.0,0.0,46.64,0.0,66.8,192.0,55.03,275.0,38.372657170451475,46.0
12.0,70.0,1.0,4.0,0.0,68.32,1.0,69.9,165.0,55.12,1197.0,56.499188980032415,51.0
23.0,26.0,2.0,3.0,0.0,59.97,1.0,60.3,416.0,50.26,791.0,56.91227254317337,66.0
18.0,28.0,2.0,3.0,0.0,42.78,0.0,61.1,302.0,36.8,1254.0,35.93325128135654,37.0
15.0,93.0,5.0,8.0,0.0,138.38,0.0,97.5,427.0,150.54,509.0,40.22761731589984,40.0
19.0,61.0,3.0,1.0,0.0,29.26,1.0,50.1,252.0,36.58,1728.0,57.83047638494228,60.0
17.0,27.0,2.0,2.0,0.0,64.05,0.0,48.1,96.0,69.22,479.0,33.34508874254988,39.0
24.0,51.0,0.0,3.0,0.0,136.75,1.0,55.8,329.0,141.97,324.0,53.092601010272276,52.0
18.0,11.0,0.0,11.0,1.0,9.76,1.0,60.1,154.0,9.68,157.0,79.80628070279309,83.0
18.0,81.0,2.0,9.0,0.0,50.5,0.0,66.4,76.0,58.89,1676.0,37.254287111731145,51.0
20.0,60.0,4.0,2.0,0.0,85.84,1.0,25.7,230.0,75.75,1991.0,56.112983309694755,37.0
3.0,80.0,2.0,5.0,0.0,46.79,0.0,81.1,223.0,48.43,1106.0,38.81308065563267,42.0
9.0,89.0,6.0,10.0,0.0,67.42,0.0,73.3,97.0,86.13,395.0,37.07079343308041,45.0
15.0,80.0,3.0,6.0,0.0,112.49,1.0,97.6,268.0,125.55,1169.0,59.864352836039544,70.0
12.0,25.0,3.0,2.0,0.0,145.26,0.0,40.6,41.0,180.68,488.0,49.36988189078378,57.0
3.0,38.0,1.0,6.0,0.0,60.27,1.0,103.4,276.0,66.97,1411.0,59.542264073251076,54.0
4.0,36.0,2.0,6.0,0.0,19.87,1.0,97.1,93.0,22.45,99.0,55.25686641516447,55.0
27.0,46.0,0.0,8.0,0.0,90.06,0.0,102.1,380.0,112.86,913.0,39.382226067298774,39.0
24.0,40.0,0.0,3.0,0.0,93.63,1.0,42.2,309.0,77.03,764.0,50.58288061825731,42.0
22.0,12.0,1.0,11.0,1.0,34.89,1.0,60.7,369.0,43.61,1798.0,84.0249149716522,87.0
11.0,62.0,1.0,12.0,0.0,95.45,1.0,49.8,346.0,96.21,1308.0,57.48286633594024,63.0
21.0,44.0,0.0,7.0,0.0,111.62,1.0,95.5,256.0,112.74,600.0,55.61221843566995,46.0
22.0,33.0,6.0,1.0,0.0,104.55,0.0,55.2,280.0,84.24,657.0,30.23074753532693,31.0
8.0,8.0,3.0,10.0,0.0,139.47,0.0,79.1,334.0,164.8,507.0,46.52680693111239,59.0
23.0,94.0,4.0,9.0,0.0,126.16,0.0,79.4,363.0,108.99,613.0,27.347669481500457,30.0
24.0,38.0,0.0,12.0,1.0,32.87,0.0,66.9,438.0,42.73,243.0,58.74723467273413,58.0
20.0,42.0,3.0,2.0,0.0,102.84,1.0,56.7,467.0,101.52,180.0,51.58262537798302,38.0
10.0,70.0,3.0,1.0,0.0,18.49,0.0,50.6,290.0,17.98,263.0,35.60134248091758,31.0
26.0,26.0,5.0,1.0,0.0,77.62,1.0,46.2,102.0,97.62,1521.0,56.80112277222796,62.0
5.0,43.0,2.0,1.0,0.0,110.95,1.0,52.3,158.0,139.64,127.0,62.676343643587984,55.0
27.0,80.0,5.0,4.0,0.0,109.36,1.0,74.0,490.0,93.44,1297.0,51.53092697678766,48.0
28.0,91.0,1.0,5.0,0.0,72.62,0.0,73.8,284.0,72.74,754.0,33.79342336068651,36.0
8.0,2.0,3.0,7.0,0.0,76.68,1.0,96.1,52.0,91.98,375.0,57.185024448122746,59.0
24.0,72.0,0.0,9.0,0.0,70.84,0.0,94.6,268.0,63.99,776.0,34.08079393608746,33.0
3.0,17.0,1.0,1.0,0.0,63.91,1.0,47.0,85.0,76.04,1208.0,58.65243234292125,54.0
27.0,77.0,3.0,10.0,0.0,26.7,1.0,69.9,235.0,34.06,1890.0,56.351871274458986,71.0
10.0,27.0,1.0,2.0,0.0,104.13,0.0,44.0,205.0,99.83,866.0,34.64749468782908,37.0
10.0,41.0,4.0,1.0,0.0,62.89,1.0,40.8,346.0,73.62,1244.0,56.84263819970511,60.0
7.0,19.0,0.0,9.0,0.0,145.67,1.0,77.7,308.0,154.1,1852.0,62.59133047353138,58.0
10.0,42.0,3.0,7.0,0.0,30.14,0.0,84.8,356.0,24.51,85.0,35.60105301616582,25.0
28.0,85.0,6.0,1.0,0.0,122.63,0.0,34.1,110.0,125.35,512.0,31.7591013638168,29.0
25.0,64.0,4.0,12.0,1.0,20.49,0.0,55.1,393.0,20.89,1637.0,60.77759786632357,62.0
13.0,91.0,6.0,3.0,0.0,93.75,1.0,63.7,499.0,120.37,1815.0,63.60309663320665,69.0
15.0,48.0,1.0,10.0,0.0,80.52,0.0,74.1,430.0,88.11,1718.0,38.10974208917151,43.0
14.0,95.0,1.0,10.0,0.0,29.4,1.0,75.2,71.0,30.86,1823.0,56.32516406724062,46.0
30.0,62.0,2.0,3.0,0.0,101.3,0.0,61.2,471.0,130.53,1437.0,43.593315143631365,43.0
16.0,26.0,6.0,9.0,0.0,10.44,0.0,80.0,219.0,12.5,1589.0,36.00082273582711,32.0
2.0,55.0,1.0,4.0,0.0,143.88,0.0,64.4,463.0,172.3,1936.0,52.09661304072956,53.0
10.0,76.0,0.0,2.0,0.0,99.59,1.0,42.3,250.0,109.25,1067.0,58.64705769534672,55.0
4.0,52.0,1.0,6.0,0.0,58.49,1.0,107.0,260.0,62.82,731.0,55.96775047009332,54.0
3.0,10.0,6.0,5.0,0.0,118.02,0.0,75.0,484.0,107.49,1021.0,33.55597278049716,36.0
3.0,17.0,2.0,10.0,0.0,126.41,0.0,66.3,290.0,112.9,1337.0,31.699296611299893,35.0
20.0,82.0,5.0,3.0,0.0,103.93,0.0,70.1,13.0,116.73,1026.0,38.79073955280584,35.0
5.0,45.0,6.0,3.0,0.0,28.53,1.0,58.3,491.0,34.77,1507.0,59.5199191967855,63.0
4.0,79.0,5.0,2.0,0.0,68.99,0.0,49.0,445.0,70.43,73.0,35.72486673092223,27.0
3.0,62.0,5.0,10.0,0.0,104.86,1.0,67.9,240.0,110.46,1138.0,58.87780496725039,71.0
19.0,3.0,1.0,10.0,0.0,37.72,1.0,70.6,107.0,36.96,1005.0,54.39667403718218,56.0
28.0,46.0,2.0,2.0,0.0,35.92,1.0,44.7,387.0,31.52,747.0,53.74827741695956,47.0
7.0,100.0,4.0,12.0,0.0,86.04,0.0,54.2,107.0,70.43,1487.0,38.4608072692005,35.0
2.0,12.0,3.0,4.0,0.0,14.34,1.0,78.1,143.0,16.16,1431.0,58.18514353495391,59.0
6.0,42.0,0.0,3.0,0.0,84.87,1.0,57.4,105.0,85.93,1074.0,59.58617246841907,59.0
4.0,84.0,4.0,3.0,0.0,16.9,1.0,55.7,295.0,19.32,1571.0,59.11668640563166,65.0
12.0,98.0,1.0,1.0,0.0,39.83,1.0,36.1,231.0,33.05,783.0,55.6782552121288,56.0
2.0,81.0,2.0,9.0,0.0,50.92,1.0,99.5,364.0,46.73,1478.0,59.43621667773305,66.0
26.0,87.0,6.0,3.0,0.0,53.33,0.0,70.1,480.0,58.86,1559.0,34.43899179243012,31.0
10.0,85.0,5.0,9.0,0.0,22.18,0.0,74.1,40.0,22.95,874.0,37.31958632530797,37.0
5.0,87.0,2.0,11.0,0.0,43.22,0.0,60.6,337.0,39.51,762.0,38.06093850640379,36.0
12.0,8.0,5.0,8.0,0.0,133.47,1.0,81.7,181.0,142.69,55.0,58.049925731379865,63.0
26.0,5.0,1.0,5.0,0.0,36.99,1.0,97.2,26.0,40.57,182.0,49.38041207175338,48.0
4.0,81.0,0.0,4.0,0.0,87.52,0.0,67.6,407.0,79.41,700.0,36.12214429722297,31.0
3.0,15.0,1.0,3.0,0.0,36.66,0.0,36.4,307.0,45.3,551.0,34.878195664933315,39.0
3.0,48.0,0.0,3.0,0.0,113.59,0.0,60.6,481.0,125.5,1689.0,42.547811391265654,53.0
22.0,56.0,1.0,4.0,0.0,5.37,0.0,63.0,183.0,4.58,300.0,34.74629665768618,36.0
21.0,17.0,4.0,10.0,0.0,57.87,1.0,79.6,152.0,73.07,1824.0,56.581617673101015,58.0
13.0,31.0,6.0,2.0,0.0,77.73,0.0,42.6,107.0,69.38,144.0,31.383088709201306,27.0
4.0,54.0,4.0,9.0,0.0,112.92,1.0,79.5,334.0,144.58,56.0,63.894536640234364,63.0
17.0,41.0,0.0,4.0,0.0,76.02,1.0,80.5,197.0,85.94,857.0,55.6811016202759,59.0
8.0,18.0,2.0,9.0,0.0,68.66,0.0,79.2,11.0,79.39,236.0,36.391392625028125,39.0
1.0,1.0,1.0,4.0,0.0,98.75,0.0,64.8,198.0,85.01,709.0,29.405065996200708,19.0
27.0,100.0,2.0,1.0,0.0,136.76,1.0,34.9,342.0,129.31,1167.0,49.45453053618986,57.0
23.0,78.0,1.0,10.0,0.0,46.33,0.0,61.4,273.0,38.76,1024.0,34.87113474393678,31.0
2.0,57.0,0.0,1.0,0.0,83.12,1.0,38.8,398.0,78.08,1651.0,58.55705372197202,66.0
16.0,69.0,4.0,1.0,0.0,37.44,0.0,39.7,352.0,43.9,748.0,33.02833430992086,31.0
15.0,81.0,5.0,6.0,0.0,26.99,1.0,100.1,322.0,33.97,213.0,53.459110763987454,57.0
17.0,10.0,5.0,10.0,0.0,118.27,1.0,65.6,465.0,109.14,1228.0,49.47647164999415,38.0
2.0,35.0,0.0,10.0,0.0,107.64,0.0,85.9,349.0,119.45,338.0,40.71511189721958,45.0
1.0,34.0,5.0,1.0,0.0,46.99,0.0,40.2,193.0,50.86,105.0,29.57396272273673,25.0
11.0,97.0,2.0,10.0,0.0,90.05,0.0,65.2,137.0,113.8,1789.0,44.34612160913897,52.0
6.0,33.0,0.0,4.0,0.0,83.74,0.0,80.5,164.0,104.44,872.0,44.32847375180339,51.0
30.0,17.0,6.0,9.0,0.0,127.69,1.0,77.2,483.0,119.69,525.0,47.14105643938026,37.0
3.0,19.0,6.0,3.0,0.0,8.2,1.0,60.3,159.0,9.36,1870.0,59.567313183513455,52.0
12.0,74.0,5.0,8.0,0.0,118.57,1.0,87.2,160.0,129.6,252.0,59.482615640458306,63.0
9.0,65.0,2.0,8.0,0.0,34.12,1.0,89.5,334.0,29.76,1036.0,55.84601418341917,50.0
22.0,12.0,0.0,1.0,0.0,146.54,1.0,50.4,27.0,144.11,1329.0,53.5205142582991,70.0
3.0,1.0,6.0,3.0,0.0,86.42,1.0,58.9,204.0,83.36,1198.0,57.56343940854491,63.0
